scenario,strategy,month,eligible_currencies,gross_price_return,modeled_transaction_cost_return,before_financing_return
BASE,TSMOM_12M_SPOT_PRICE,2015-12-01,9,-0.009235221570876664,0.0,-0.009235221570876664
BASE,TSMOM_12M_SPOT_PRICE,2016-01-01,9,0.01830788776942982,0.0,0.01830788776942982
BASE,TSMOM_12M_SPOT_PRICE,2016-02-01,9,-0.01764380749770274,0.0,-0.01764380749770274
BASE,TSMOM_12M_SPOT_PRICE,2016-03-01,9,-0.04310349499779403,1.1714014676259275e-05,-0.04311520901247028
BASE,TSMOM_12M_SPOT_PRICE,2016-04-01,9,-0.002870085152913562,6.897554032195989e-05,-0.002939060693235522
BASE,TSMOM_12M_SPOT_PRICE,2016-05-01,9,0.011206157144817985,2.9644020973197598e-05,0.011176513123844788
BASE,TSMOM_12M_SPOT_PRICE,2016-06-01,9,0.0032662206215066597,0.0,0.0032662206215066597
BASE,TSMOM_12M_SPOT_PRICE,2016-07-01,9,0.001555858004866252,6.061856487150604e-05,0.001495239439994746
BASE,TSMOM_12M_SPOT_PRICE,2016-08-01,9,8.573266228216624e-05,5.459716744899808e-05,3.113549483316816e-05
BASE,TSMOM_12M_SPOT_PRICE,2016-09-01,9,-0.0002101131308975083,5.0514446567140815e-05,-0.0002606275774646491
BASE,TSMOM_12M_SPOT_PRICE,2016-10-01,9,-0.005283837996781695,5.339059134271603e-05,-0.0053372285881244114
BASE,TSMOM_12M_SPOT_PRICE,2016-11-01,9,-0.009100838197803766,3.5446351985448545e-05,-0.009136284549789216
BASE,TSMOM_12M_SPOT_PRICE,2016-12-01,9,-0.008574024024394247,2.3734953920320186e-05,-0.008597758978314567
BASE,TSMOM_12M_SPOT_PRICE,2017-01-01,9,0.0008983296333350635,5.259821246782967e-05,0.0008457314208672338
BASE,TSMOM_12M_SPOT_PRICE,2017-02-01,9,0.002053652308818204,2.9515677697384587e-05,0.00202413663112082
BASE,TSMOM_12M_SPOT_PRICE,2017-03-01,9,-0.009322467609690823,1.332075078460783e-05,-0.009335788360475432
BASE,TSMOM_12M_SPOT_PRICE,2017-04-01,9,-0.004663038860016239,5.645174066722645e-05,-0.0047194906006834654
BASE,TSMOM_12M_SPOT_PRICE,2017-05-01,9,-0.014758170576491524,3.4425601868834634e-05,-0.014792596178360358
BASE,TSMOM_12M_SPOT_PRICE,2017-06-01,9,-0.001173740428846437,7.355007358690758e-05,-0.0012472905024333444
BASE,TSMOM_12M_SPOT_PRICE,2017-07-01,9,0.013566098056737388,6.955775083601032e-05,0.013496540305901378
BASE,TSMOM_12M_SPOT_PRICE,2017-08-01,9,0.0009304325082901194,1.2226403930806068e-05,0.0009182061043593134
BASE,TSMOM_12M_SPOT_PRICE,2017-09-01,9,-0.01055244519198807,2.1710626809057366e-05,-0.010574155818797127
BASE,TSMOM_12M_SPOT_PRICE,2017-10-01,9,-0.010122928976130714,9.954260174498182e-06,-0.010132883236305212
BASE,TSMOM_12M_SPOT_PRICE,2017-11-01,9,-0.0014494327635383225,1.3349239857571144e-05,-0.0014627820033958937
BASE,TSMOM_12M_SPOT_PRICE,2017-12-01,9,0.008810016956230725,2.516025025262559e-05,0.0087848567059781
BASE,TSMOM_12M_SPOT_PRICE,2018-01-01,9,0.038667479617333335,2.1912319419010505e-05,0.038645567297914324
BASE,TSMOM_12M_SPOT_PRICE,2018-02-01,9,-0.02163716493247804,0.0,-0.02163716493247804
BASE,TSMOM_12M_SPOT_PRICE,2018-03-01,9,-0.0006164769992480501,2.1525264895291118e-05,-0.0006380022641433412
BASE,TSMOM_12M_SPOT_PRICE,2018-04-01,9,-0.023042534145912483,2.1499085137144966e-05,-0.02306403323104963
BASE,TSMOM_12M_SPOT_PRICE,2018-05-01,9,-0.011697348338408594,0.0,-0.011697348338408594
BASE,TSMOM_12M_SPOT_PRICE,2018-06-01,9,-0.0005097217818961713,6.357630928469469e-05,-0.0005732980911808659
BASE,TSMOM_12M_SPOT_PRICE,2018-07-01,9,-0.006098123752174358,2.8534491302128068e-05,-0.0061266582434764865
BASE,TSMOM_12M_SPOT_PRICE,2018-08-01,9,0.014503536471580869,6.099773099004492e-05,0.014442538740590824
BASE,TSMOM_12M_SPOT_PRICE,2018-09-01,9,-0.005249797114599892,1.0288621556205453e-05,-0.005260085736156097
BASE,TSMOM_12M_SPOT_PRICE,2018-10-01,9,0.0215807856130362,1.022338087205439e-05,0.021570562232164147
BASE,TSMOM_12M_SPOT_PRICE,2018-11-01,9,-0.009114566576436008,1.1713474398539462e-05,-0.009126280050834547
BASE,TSMOM_12M_SPOT_PRICE,2018-12-01,9,-0.004726703607390618,3.4306499314418405e-05,-0.004761010106705036
BASE,TSMOM_12M_SPOT_PRICE,2019-01-01,9,-0.013393140703344852,3.5013284474270365e-05,-0.013428153987819123
BASE,TSMOM_12M_SPOT_PRICE,2019-02-01,9,0.006114562272124406,0.0,0.006114562272124406
BASE,TSMOM_12M_SPOT_PRICE,2019-03-01,9,0.005771158607365767,1.176790620006105e-05,0.005759390701165706
BASE,TSMOM_12M_SPOT_PRICE,2019-04-01,9,0.00880569849027636,0.0,0.00880569849027636
BASE,TSMOM_12M_SPOT_PRICE,2019-05-01,9,0.006274645515303163,0.0,0.006274645515303163
BASE,TSMOM_12M_SPOT_PRICE,2019-06-01,9,-0.017885002235569287,1.187319065938707e-05,-0.017896875426228677
BASE,TSMOM_12M_SPOT_PRICE,2019-07-01,9,0.014324047996669606,2.5485595782340255e-05,0.014298562400887263
BASE,TSMOM_12M_SPOT_PRICE,2019-08-01,9,0.019580549305395496,2.5392501740583414e-05,0.01955515680365491
BASE,TSMOM_12M_SPOT_PRICE,2019-09-01,9,-0.0016814758388622824,0.0,-0.0016814758388622824
BASE,TSMOM_12M_SPOT_PRICE,2019-10-01,9,-0.016076003068032016,0.0,-0.016076003068032016
BASE,TSMOM_12M_SPOT_PRICE,2019-11-01,9,0.0006035296764052259,2.370777208925429e-05,0.0005798219043159716
BASE,TSMOM_12M_SPOT_PRICE,2019-12-01,9,-0.023224344356652018,1.3332694517908216e-05,-0.023237677051169928
BASE,TSMOM_12M_SPOT_PRICE,2020-01-01,9,0.00819998977584683,4.8646040421962e-05,0.00815134373542487
BASE,TSMOM_12M_SPOT_PRICE,2020-02-01,9,0.009819983383253357,3.604061118586348e-05,0.009783942772067492
BASE,TSMOM_12M_SPOT_PRICE,2020-03-01,9,0.03650053251559288,1.0435785351548995e-05,0.03649009673024133
BASE,TSMOM_12M_SPOT_PRICE,2020-04-01,9,-0.018801158029432583,0.0,-0.018801158029432583
BASE,TSMOM_12M_SPOT_PRICE,2020-05-01,9,-0.01365778103098673,0.0,-0.01365778103098673
BASE,TSMOM_12M_SPOT_PRICE,2020-06-01,9,-0.010287566606450582,2.6634709470958764e-05,-0.010314201315921541
BASE,TSMOM_12M_SPOT_PRICE,2020-07-01,9,-0.028032124327042027,2.6875760935266433e-05,-0.028059000087977293
BASE,TSMOM_12M_SPOT_PRICE,2020-08-01,9,0.00456792554069738,8.819446946770282e-05,0.004479731071229676
BASE,TSMOM_12M_SPOT_PRICE,2020-09-01,9,-0.027039398810298057,4.020453949732187e-05,-0.02707960334979538
BASE,TSMOM_12M_SPOT_PRICE,2020-10-01,9,0.0021255224310454558,3.8736626326924755e-05,0.002086785804718531
BASE,TSMOM_12M_SPOT_PRICE,2020-11-01,9,0.012485261404330015,0.0,0.012485261404330015
BASE,TSMOM_12M_SPOT_PRICE,2020-12-01,9,0.028144887711292223,3.9856967686466276e-05,0.028105030743605756
BASE,TSMOM_12M_SPOT_PRICE,2021-01-01,9,-0.004791881933966402,0.0,-0.004791881933966402
BASE,TSMOM_12M_SPOT_PRICE,2021-02-01,9,-0.003349716843843701,0.0,-0.003349716843843701
BASE,TSMOM_12M_SPOT_PRICE,2021-03-01,9,-0.018261748422331317,0.0,-0.018261748422331317
BASE,TSMOM_12M_SPOT_PRICE,2021-04-01,9,0.01814559962068136,1.1795935834034e-05,0.018133803684847325
BASE,TSMOM_12M_SPOT_PRICE,2021-05-01,9,0.01302211057396279,0.0,0.01302211057396279
BASE,TSMOM_12M_SPOT_PRICE,2021-06-01,9,-0.026678285808743527,0.0,-0.026678285808743527
BASE,TSMOM_12M_SPOT_PRICE,2021-07-01,9,-0.004210678892464613,0.0,-0.004210678892464613
BASE,TSMOM_12M_SPOT_PRICE,2021-08-01,9,-0.0019598415067034747,0.0,-0.0019598415067034747
BASE,TSMOM_12M_SPOT_PRICE,2021-09-01,9,-0.0005978838228380597,3.9970746333144366e-05,-0.000637854569171204
BASE,TSMOM_12M_SPOT_PRICE,2021-10-01,9,0.02004264831840694,1.6944714019440205e-05,0.0200257036043875
BASE,TSMOM_12M_SPOT_PRICE,2021-11-01,9,-0.030397674527386953,0.0,-0.030397674527386953
BASE,TSMOM_12M_SPOT_PRICE,2021-12-01,9,-0.009295384383243756,0.0001048522412561304,-0.009400236624499887
BASE,TSMOM_12M_SPOT_PRICE,2022-01-01,9,0.016856929662029244,0.0,0.016856929662029244
BASE,TSMOM_12M_SPOT_PRICE,2022-02-01,9,-0.00764782938721515,0.0,-0.00764782938721515
BASE,TSMOM_12M_SPOT_PRICE,2022-03-01,9,0.0038647769445034033,0.0,0.0038647769445034033
BASE,TSMOM_12M_SPOT_PRICE,2022-04-01,9,0.03405665193410585,1.3801790698080689e-05,0.03404285014340777
BASE,TSMOM_12M_SPOT_PRICE,2022-05-01,9,-0.009288878272660624,2.560454885612185e-05,-0.009314482821516744
BASE,TSMOM_12M_SPOT_PRICE,2022-06-01,9,0.03288475504710822,0.0,0.03288475504710822
BASE,TSMOM_12M_SPOT_PRICE,2022-07-01,9,-0.003132712587978154,0.0,-0.003132712587978154
BASE,TSMOM_12M_SPOT_PRICE,2022-08-01,9,0.02789288546501984,0.0,0.02789288546501984
BASE,TSMOM_12M_SPOT_PRICE,2022-09-01,9,0.0489178925153391,0.0,0.0489178925153391
BASE,TSMOM_12M_SPOT_PRICE,2022-10-01,9,-0.009231535917407909,0.0,-0.009231535917407909
BASE,TSMOM_12M_SPOT_PRICE,2022-11-01,9,-0.04738334843681494,0.0,-0.04738334843681494
BASE,TSMOM_12M_SPOT_PRICE,2022-12-01,9,-0.021133072180550147,0.0,-0.021133072180550147
BASE,TSMOM_12M_SPOT_PRICE,2023-01-01,9,-0.011464202839113905,0.0,-0.011464202839113905
BASE,TSMOM_12M_SPOT_PRICE,2023-02-01,9,0.022398249514167825,1.3825397948526285e-05,0.022384424116219298
BASE,TSMOM_12M_SPOT_PRICE,2023-03-01,9,-0.012033630185263119,1.3702471367437057e-05,-0.012047332656630556
BASE,TSMOM_12M_SPOT_PRICE,2023-04-01,9,0.005715934970044165,1.3857230140708924e-05,0.005702077739903456
BASE,TSMOM_12M_SPOT_PRICE,2023-05-01,9,0.016524489782611278,1.0072714929072978e-05,0.016514417067682207
BASE,TSMOM_12M_SPOT_PRICE,2023-06-01,9,-0.015650503631081558,1.0444835081276485e-05,-0.015660948466162835
BASE,TSMOM_12M_SPOT_PRICE,2023-07-01,9,-0.00859692181403562,2.0661989598599075e-05,-0.00861758380363422
BASE,TSMOM_12M_SPOT_PRICE,2023-08-01,9,0.01968752354331809,0.0,0.01968752354331809
BASE,TSMOM_12M_SPOT_PRICE,2023-09-01,9,-0.008452869395933593,0.0,-0.008452869395933593
BASE,TSMOM_12M_SPOT_PRICE,2023-10-01,9,-0.014577791929254569,0.00010528498783120146,-0.01468307691708577
BASE,TSMOM_12M_SPOT_PRICE,2023-11-01,9,-0.016297734541553685,0.00010521506663766361,-0.016402949608191348
BASE,TSMOM_12M_SPOT_PRICE,2023-12-01,9,-0.011553023886564602,2.4805354576938148e-05,-0.01157782924114154
BASE,TSMOM_12M_SPOT_PRICE,2024-01-01,9,-0.0019344710406400524,2.9887837484959563e-05,-0.0019643588781250118
BASE,TSMOM_12M_SPOT_PRICE,2024-02-01,9,0.0047247233299048735,4.0686502732498334e-05,0.004684036827172376
BASE,TSMOM_12M_SPOT_PRICE,2024-03-01,9,-0.0007182221376392794,2.2154371981022243e-05,-0.0007403765096203017
BASE,TSMOM_12M_SPOT_PRICE,2024-04-01,9,0.011881788248481974,4.658055845749144e-05,0.011835207690024482
BASE,TSMOM_12M_SPOT_PRICE,2024-05-01,9,-0.02466924456561796,2.449187824871267e-05,-0.02469373644386667
BASE,TSMOM_12M_SPOT_PRICE,2024-06-01,9,-0.0012318351764202757,0.0001277580917181123,-0.001359593268138388
BASE,TSMOM_12M_SPOT_PRICE,2024-07-01,9,-0.014937265306794931,6.039667894251604e-05,-0.014997661985737447
BASE,TSMOM_12M_SPOT_PRICE,2024-08-01,9,-0.03175051437907666,6.71297981047344e-05,-0.031817644177181394
BASE,TSMOM_12M_SPOT_PRICE,2024-09-01,9,0.009893283504421337,0.00013902370985685288,0.009754259794564485
BASE,TSMOM_12M_SPOT_PRICE,2024-10-01,9,-0.044287174494394094,1.0883229203665207e-05,-0.04429805772359777
BASE,TSMOM_12M_SPOT_PRICE,2024-11-01,9,-0.012153513899633768,2.2459158386161414e-05,-0.012175973058019929
BASE,TSMOM_12M_SPOT_PRICE,2024-12-01,9,0.027427071521097492,0.0001175894801683608,0.02730948204092913
FAVORABLE,B0_CASH,2011-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2011-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2012-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2013-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2014-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2015-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2016-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2017-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2018-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2019-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2020-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2021-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2022-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2023-12-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-01-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-02-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-03-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-04-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-05-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-06-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-07-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-08-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-09-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-10-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-11-01,9,0.0,0.0,0.0
FAVORABLE,B0_CASH,2024-12-01,9,0.0,0.0,0.0
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-02-01,9,0.009101125751012728,5.746445814806791e-05,0.00904366129286466
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-03-01,9,0.009281698615346175,6.243328701186233e-06,0.009275455286644987
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-04-01,9,0.044315396653242134,0.0,0.044315396653242134
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-05-01,9,-0.012885681151532546,0.0,-0.012885681151532546
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-06-01,9,0.0003878949696818099,0.0,0.0003878949696818099
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-07-01,9,0.024923182463362434,0.0,0.024923182463362434
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-08-01,9,-0.009408315733925013,0.0,-0.009408315733925013
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-09-01,9,-0.07091245269449631,0.0,-0.07091245269449631
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-10-01,9,0.028773473128510394,1.243924306097783e-05,0.028761033885449414
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-11-01,9,-0.030833519569580185,1.2037576566505212e-05,-0.03084555714614669
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2011-12-01,9,-0.0019721064791005474,1.2414949578493914e-05,-0.001984521428679042
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-01-01,9,0.014742963588519873,0.0,0.014742963588519873
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-02-01,9,0.007740179826315351,0.0,0.007740179826315351
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-03-01,9,-0.012424066497278254,5.921244659559779e-06,-0.012429987741937813
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-04-01,9,0.0046414994755744005,0.0,0.0046414994755744005
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-05-01,9,-0.03961079153238688,0.0,-0.03961079153238688
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-06-01,9,0.013098206537151373,3.0265292355545594e-05,0.013067941244795829
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-07-01,9,0.009462287020518446,2.454358625859434e-05,0.009437743434259852
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-08-01,9,0.004519243860907272,0.0,0.004519243860907272
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-09-01,9,0.00894340593023266,5.953362756953266e-06,0.008937452567475706
FAVORABLE,B1_EXPANDING_MEAN_SIGN,2012-10-01,9,-0.00623463440565935,0.0,-0.00623463440565935
